Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2019-11-01,954.0,922.2409666666663,,6.169357333333323,1.0,,
2019-10-25,929.1,916.071609333333,24.899999999999977,-21.238423666666904,-1.0,-24.899999999999977,563.6999999999986
2019-10-18,892.3,937.3100329999999,36.80000000000007,-16.518922666666526,-1.0,-36.80000000000007,588.5999999999985
2019-10-11,895.5,953.8289556666664,-3.2000000000000455,22.2119776666666,1.0,-3.2000000000000455,625.3999999999986
2019-10-04,881.7,931.6169779999998,13.799999999999955,-28.37278200000003,-1.0,-13.799999999999955,628.5999999999987
2019-09-27,931.0,959.9897599999998,-49.299999999999955,5.642020000000343,1.0,-49.299999999999955,642.3999999999986
2019-09-20,942.6,954.3477399999995,-11.600000000000023,-7.1686369523812346,-1.0,11.600000000000023,691.6999999999986
2019-09-13,952.2,961.5163769523807,-9.600000000000023,26.576656952380972,1.0,-9.600000000000023,680.0999999999985
2019-09-06,958.5,934.9397199999997,-6.2999999999999545,53.67446899999982,1.0,-6.2999999999999545,689.6999999999986
2019-08-30,931.7,881.2652509999999,26.799999999999955,22.82085099999972,1.0,26.799999999999955,695.9999999999985
2019-08-23,855.3,858.4444000000002,76.40000000000009,-13.793890666666357,-1.0,-76.40000000000009,669.1999999999986
2019-08-16,851.5,872.2382906666666,3.7999999999999545,9.189293333333126,1.0,3.7999999999999545,745.5999999999987
2019-08-09,863.8,863.0489973333334,-12.299999999999955,-18.063306666666563,-1.0,12.299999999999955,741.7999999999987
2019-08-02,853.0,881.112304,10.799999999999955,26.80381466666654,1.0,10.799999999999955,729.4999999999987
2019-07-26,862.7,854.3084893333335,-9.700000000000045,23.44266200000004,1.0,-9.700000000000045,718.6999999999988
2019-07-19,845.9,830.8658273333334,16.800000000000068,10.440599714285781,1.0,16.800000000000068,728.3999999999988
2019-07-12,828.4,820.4252276190476,17.5,-0.29113377777764526,-1.0,-17.5,711.5999999999988
2019-07-05,805.2,820.7163613968253,23.199999999999932,3.269582396825399,1.0,23.199999999999932,729.0999999999988
2019-06-28,835.5,817.4467789999999,-30.299999999999955,13.362466428571338,1.0,-30.299999999999955,705.8999999999988
2019-06-21,811.0,804.0843125714285,24.5,0.49514857142855817,1.0,24.5,736.1999999999988
2019-06-14,804.7,803.589164,6.2999999999999545,1.2874347619048194,1.0,6.2999999999999545,711.6999999999988
2019-06-07,806.1,802.3017292380952,-1.3999999999999773,1.323540079364875,1.0,-1.3999999999999773,705.3999999999988
2019-05-31,794.2,800.9781891587303,11.899999999999977,-21.350169174603025,-1.0,-11.899999999999977,706.7999999999988
2019-05-24,800.6,822.3283583333333,-6.399999999999977,-36.328134523809695,-1.0,6.399999999999977,718.6999999999988
2019-05-17,818.4,858.656492857143,-17.799999999999955,-15.198434476190414,-1.0,17.799999999999955,712.2999999999988
2019-05-10,862.4,873.8549273333334,-44.0,-17.484429999999747,-1.0,44.0,694.4999999999989
2019-05-03,871.6,891.3393573333332,-9.200000000000045,-5.998603999999887,-1.0,9.200000000000045,650.4999999999989
